BVH,Q1/2009,Q2/2009,Q3/2009,Q4/2009,Q1/2010
1.2. Chi phí trả trước ngắn hạn khác,0,0,,,
2. Thuế GTGT còn được khấu trừ,0,0,0,1,1
3. Thuế và các khoản khác phải thu của nhà nước,0,30,0,5,9
4. Giao dịch mua bán lại trái phiếu Chính phủ,0,0,0,0,0
5. Tài sản ngắn hạn khác,0,17,14,5,7
VIII. Tài sản tái bảo hiểm,0,0,,,
1. Dự phòng phí nhượng tái bảo hiểm,0,0,,,
2. Dự phòng bồi thường nhượng tái bảo hiểm,0,0,,,
B. TÀI SẢN DÀI HẠN (200=210+220+240+250+260+270),"15,828","16,461","18,089","20,042","21,142"
I. Các khoản phải thu dài hạn,0,752,"1,733","2,625","3,122"
1. Phải thu dài hạn của khách hàng,0,757,"1,733",0,"3,146"
2. Trả trước cho người bán dài hạn,0,0,,,
3. Vốn kinh doanh ở các đơn vị trực thuộc,0,0,0,0,0
4.  Phải thu dài hạn nội bộ,0,0,0,0,0
5. Phải thu về cho vay dài hạn,0,0,,,
6. Phải thu dài hạn khác,0,0,0,"2,633",0
6.1 Ký quỹ bảo hiểm,22,16,0,21,6
6.2. Phải thu dài hạn khác,0,0,,,
7. Dự phòng phải thu dài hạn khó đòi,0,-6,0,-8,-24
II. Tài sản cố định,"1,439","1,480","1,547","1,703","1,744"
1. Tài sản cố định hữu hình,490,479,"1,547",570,565
- Nguyên giá,973,980,"1,547","1,101","1,119"
- Giá trị hao mòn lũy kế,-483,-501,0,-531,-555
2. Tài sản cố định thuê tài chính,0,497,0,0,0
- Nguyên giá,0,538,0,0,0
- Giá trị hao mòn lũy kế,0,-40,0,0,0
3. Tài sản cố định vô hình,504,0,0,650,648
- Nguyên giá,542,0,0,707,710
- Giá trị hao mòn lũy kế,-38,0,0,-57,-62
III. Bất động sản đầu tư,23,23,23,23,23
- Nguyên giá,23,23,23,23,23
- Giá trị hao mòn lũy kế,0,0,0,0,0
IV. Tài sản dở dang dài hạn,0,0,,,
1. Chi phí xây dựng cơ bản dở dang,445,503,0,483,532
V. Đầu tư tài chính dài hạn,"14,311","14,153","14,732","15,630","16,196"
1. Đầu tư vào công ty con,0,0,0,0,0
"2. Đầu tư vào công ty liên kết, liên doanh",260,268,0,314,317
3. Đầu tư góp vốn vào đơn vị khác,0,0,,,
4. Dự phòng đầu tư tài chính dài hạn,-212,-379,0,-196,-183
5. Đầu tư nắm giữ đến ngày đáo hạn,0,0,,,
6. Đầu tư dài hạn khác,"14,263","14,265","14,732","15,513","16,062"
VI. Tài sản dài hạn khác,55,53,53,60,56
1. Chi phí trả trước dài hạn,17,19,0,18,17
2. Tài sản thuế thu nhập hoãn lại,5,7,0,11,6
"3. Thiết bị, vật tư, phụ tùng thay thế dài hạn",0,0,,,
4. Tài sản dài hạn khác,11,12,53,11,26
5. Lợi thế thương mại,0,0,0,0,0
VII. Lợi thế thương mại (áp dụng trước năm 2015),,,,,
VIII. Tài sản tài khoản riêng,,,,,
TỔNG CỘNG TÀI SẢN (270=100+200),"28,115","29,413","30,697","33,715","35,955"
NGUỒN VỐN,,,,,
A. NỢ PHẢI TRẢ (300=210+330),"18,982","20,031","21,035","23,827","23,941"
I. Nợ ngắn hạn,"3,038","1,746","1,998","2,501","3,256"
1. Vay và nợ ngắn hạn,424,0,"1,975",421,275
2. Phải trả người bán ngắn hạn,"1,608",701,0,961,"1,913"
2.1. Phải trả về hợp đồng bảo hiểm,0,0,,,
2.2. Phải trả khác cho người bán,0,0,,,
3. Người mua trả tiền trước ngắn hạn,31,43,0,43,45
4. Thuế và các khoản phải nộp Nhà nước,21,60,0,129,112
5. Phải trả công nhân viên,74,76,0,135,41
6. Chi phí phải trả ngắn hạn,0,80,0,17,11
7. Phải trả nội bộ ngắn hạn,0,0,0,0,0
8. Phải trả ngắn hạn khác,845,759,0,745,821
9. Doanh thu hoa hồng chưa được hưởng,0,0,,,
10. Dự phòng phải trả ngắn hạn,0,0,0,0,0
11. Quỹ khen thưởng phúc lợi,36,26,23,50,37
12. Giao dịch mua bán lại trái phiếu Chính phủ,0,0,0,0,0
13. Dự phòng nghiệp vụ,"15,897","16,584","16,974","17,466","17,982"
13.1. Dự phòng phí bảo hiểm gốc và nhận tái bảo hiểm,"1,908","2,002","16,974","2,220","2,222"
13.2. Dự phòng bồi thường bảo hiểm gốc và nhận tái bảo hiểm,935,"1,072",0,"1,097","1,228"
13.3. Dự phòng dao động lớn,123,141,0,194,221
13.4 Dự phòng toán học,"12,338","12,805",0,"13,150","13,466"
13.5. Dự phòng chia lãi,581,552,0,789,826
13.6. Dự phòng bảo đảm cân đối,1,0,4,0,1
14. Doanh thu chưa thực hiện ngắn hạn,0,0,,,
15. Phải trả theo tiến độ kế hoạch hợp đồng xây dựng,0,0,0,0,0
II. Nợ dài hạn,47,"1,700","2,063","3,860","2,703"
1. Phải trả người bán dài hạn,0,0,0,"1,709","2,633"
2. Phải trả nội bộ dài hạn,0,0,0,"2,078",0
3. Phải trả dài hạn khác,22,"1,643","2,014",0,25
4. Vay và nợ thuê tài chính dài hạn,0,32,50,24,0
5. Thuế thu nhập hoãn lại phải trả,1,1,0,4,0
6. Dự phòng trợ cấp mất việc làm,25,25,0,44,44
7. Dự phòng phải trả dài hạn,0,0,0,0,0
8. Doanh thu chưa thực hiện dài hạn,0,0,0,0,0
9. Quỹ phát triển khoa học và công nghệ,0,0,0,0,0
III. Công nợ tài khoản riêng,,,,,
B. VỐN CHỦ SỞ HỮU (400=410+430),"7,893","8,092","8,315","8,539","10,652"
I. Vốn chủ sở hữu,"7,893","8,092","8,315","8,539","10,652"
1. Vốn góp của chủ sở hữu,"5,730","5,730","5,730","5,730","6,267"
- Cổ phiếu phổ thông có quyền biểu quyết,0,0,,,
- Cổ phiếu ưu đãi,0,0,,,
2. Thặng dư vốn cổ phần,"1,838","1,838","1,838","1,838","3,180"
3. Vốn khác của chủ sở hữu,0,0,0,0,0
4. Cổ phiếu quỹ,0,0,0,0,0
5. Chênh lệch đánh giá lại tài sản,0,0,0,0,0
6. Chênh lệch tỷ giá hối đoái,16,16,16,18,20
7. Quỹ đầu tư phát triển,9,9,9,10,10
8. Quỹ dự phòng tài chính,9,9,9,12,12
9. Quỹ dự trữ bắt buộc,19,30,40,44,52
10. Quỹ khác thuộc vốn chủ sở hữu,0,0,0,0,0
11. Lợi nhuận sau thuế chưa phân phối,272,460,674,886,"1,111"
- LNST chưa phân phối lũy kế đến cuối kỳ trước,0,0,,,
- LNST chưa phân phối kỳ này,0,0,,,
12. Lợi ích cổ đông không kiểm soát,0,0,,,
13. Nguồn vốn đầu tư XDCB,0,0,0,0,0
14. Quỹ hỗ trợ sắp xếp doanh nghiệp,0,0,0,0,0
II. Nguồn kinh phí và quỹ khác,0,0,0,0,0
1. Nguồn kinh phí,0,0,0,0,0
2. Nguồn kinh phí đã hình thành TSCĐ,0,0,0,0,0
C. LỢI ÍCH CỦA CỔ ĐÔNG KHÔNG KIỂM SOÁT,"1,239","1,290","1,347","1,349","1,362"
TỔNG CỘNG NGUỒN VỐN (440=300+400+500),"28,115","29,413","30,697","33,715","35,955"
